x,y,z,color
312.8855745607271,312.8855745607271,312.8855745607271,0
306.94993960461755,306.94993960461755,306.94993960461755,0
301.0186266481617,301.0186266481617,301.0186266481617,0
295.0917364505225,295.0917364505225,295.0917364505225,0
289.16937995360524,289.16937995360524,289.16937995360524,0
283.2516785308221,283.2516785308221,283.2516785308221,0
277.33876423847965,277.33876423847965,277.33876423847965,0
271.43078007872265,271.43078007872265,271.43078007872265,0
265.5278802826195,265.5278802826195,265.5278802826195,0
259.6302306217529,259.6302306217529,259.6302306217529,0
253.7380087565793,253.7380087565793,253.7380087565793,0
247.8514046298532,247.8514046298532,247.8514046298532,0
241.9706209135807,241.9706209135807,241.9706209135807,0
236.09587351828696,236.09587351828696,236.09587351828696,0
230.22739217385936,230.22739217385936,230.22739217385936,0
224.36542109189045,224.36542109189045,224.36542109189045,0
218.5102197203093,218.5102197203093,218.5102197203093,0
212.6620636021843,212.6620636021843,212.6620636021843,0
206.82124535194657,206.82124535194657,206.82124535194657,0
200.9880757639621,200.9880757639621,200.9880757639621,0
195.16288507043575,195.16288507043575,195.16288507043575,0
189.34602436812298,189.34602436812298,189.34602436812298,0
183.5378672363614,183.5378672363614,183.5378672363614,0
177.73881157261684,177.73881157261684,177.73881157261684,0
171.949281676221,171.949281676221,171.949281676221,0
166.16973061644327,166.16973061644327,166.16973061644327,0
160.40064292773255,160.40064292773255,160.40064292773255,0
154.6425376831927,154.6425376831927,154.6425376831927,0
148.89597200752448,148.89597200752448,148.89597200752448,0
143.1615451033121,143.1615451033121,143.1615451033121,0
137.43990288035673,137.43990288035673,137.43990288035673,0
131.73174329770728,131.73174329770728,131.73174329770728,0
126.03782255338922,126.03782255338922,126.03782255338922,0
120.35896228932226,120.35896228932226,120.35896228932226,0
114.69605802096797,114.69605802096797,114.69605802096797,0
109.05008905622653,109.05008905622653,109.05008905622653,0
103.42213024081619,103.42213024081619,103.42213024081619,0
97.8133659647425,97.8133659647425,97.8133659647425,0
92.22510699666304,92.22510699666304,92.22510699666304,0
86.65881089518192,86.65881089518192,86.65881089518192,0
81.11610700156328,81.11610700156328,81.11610700156328,0
75.59882738326289,75.59882738326289,75.59882738326289,0
70.10904563003875,70.10904563003875,70.10904563003875,0
64.6491261997685,64.6491261997685,64.6491261997685,0
59.22178823191883,59.22178823191883,59.22178823191883,0
53.83018967919704,53.83018967919704,53.83018967919704,0
48.47804077779058,48.47804077779058,48.47804077779058,0
43.16976129418906,43.16976129418906,43.16976129418906,0
37.91070570053279,37.91070570053279,37.91070570053279,0
32.70749885552441,32.70749885552441,32.70749885552441,0
27.568562105961878,27.568562105961878,27.568562105961878,0
22.50499148442269,22.50499148442269,22.50499148442269,0
17.5321452896258,17.5321452896258,17.5321452896258,0
12.672811294800377,12.672811294800377,12.672811294800377,0
7.963912720422583,7.963912720422583,7.963912720422583,0
3.4458786788752995,3.4458786788752995,3.4458786788752995,0
-0.8661567602557169,-0.8661567602557169,-0.8661567602557169,0
-4.966911220009134,-4.966911220009134,-4.966911220009134,0
-8.856722660897805,-8.856722660897805,-8.856722660897805,0
-10.354415984083381,-10.354415984083381,-10.354415984083381,-1
